Tipo de Delito;Sexo del infractor;Periodo;Total
18.99 Otros delitos de las falsedades;Hombres;2019;291
18.99 Otros delitos de las falsedades;Hombres;2018;313
18.99 Otros delitos de las falsedades;Hombres;2017;333
18.99 Otros delitos de las falsedades;Hombres;2016;261
18.99 Otros delitos de las falsedades;Hombres;2015;295
18.99 Otros delitos de las falsedades;Hombres;2014;298
18.99 Otros delitos de las falsedades;Hombres;2013;315
18.99 Otros delitos de las falsedades;Mujeres;2020;60
18.99 Otros delitos de las falsedades;Mujeres;2019;80
18.99 Otros delitos de las falsedades;Mujeres;2018;86
18.99 Otros delitos de las falsedades;Mujeres;2017;108
18.99 Otros delitos de las falsedades;Mujeres;2016;83
18.99 Otros delitos de las falsedades;Mujeres;2015;65
18.99 Otros delitos de las falsedades;Mujeres;2014;61
18.99 Otros delitos de las falsedades;Mujeres;2013;73
19 Contra la Administración Pública;Total;2020;1.945
19 Contra la Administración Pública;Total;2019;1.770
19 Contra la Administración Pública;Total;2018;1.527
19 Contra la Administración Pública;Total;2017;1.678
19 Contra la Administración Pública;Total;2016;1.692
19 Contra la Administración Pública;Total;2015;1.591
19 Contra la Administración Pública;Total;2014;1.548
19 Contra la Administración Pública;Total;2013;1.588
19 Contra la Administración Pública;Hombres;2020;1.656
19 Contra la Administración Pública;Hombres;2019;1.482
19 Contra la Administración Pública;Hombres;2018;1.266
19 Contra la Administración Pública;Hombres;2017;1.411
19 Contra la Administración Pública;Hombres;2016;1.438
19 Contra la Administración Pública;Hombres;2015;1.368
19 Contra la Administración Pública;Hombres;2014;1.348
19 Contra la Administración Pública;Hombres;2013;1.381
19 Contra la Administración Pública;Mujeres;2020;289
19 Contra la Administración Pública;Mujeres;2019;288
19 Contra la Administración Pública;Mujeres;2018;261
19 Contra la Administración Pública;Mujeres;2017;267
19 Contra la Administración Pública;Mujeres;2016;254
19 Contra la Administración Pública;Mujeres;2015;223
19 Contra la Administración Pública;Mujeres;2014;200
19 Contra la Administración Pública;Mujeres;2013;207
19.3 Desobediencia y denegación auxilio;Total;2020;1.645
19.3 Desobediencia y denegación auxilio;Total;2019;1.283
19.3 Desobediencia y denegación auxilio;Total;2018;1.163
19.3 Desobediencia y denegación auxilio;Total;2017;1.283
19.3 Desobediencia y denegación auxilio;Total;2016;1.250
19.3 Desobediencia y denegación auxilio;Total;2015;1.188
19.3 Desobediencia y denegación auxilio;Total;2014;1.194
19.3 Desobediencia y denegación auxilio;Total;2013;1.314
19.3 Desobediencia y denegación auxilio;Hombres;2020;1.398
19.3 Desobediencia y denegación auxilio;Hombres;2019;1.084
19.3 Desobediencia y denegación auxilio;Hombres;2018;972
19.3 Desobediencia y denegación auxilio;Hombres;2017;1.101
19.3 Desobediencia y denegación auxilio;Hombres;2016;1.080
19.3 Desobediencia y denegación auxilio;Hombres;2015;1.036
19.3 Desobediencia y denegación auxilio;Hombres;2014;1.047
19.3 Desobediencia y denegación auxilio;Hombres;2013;1.148
19.3 Desobediencia y denegación auxilio;Mujeres;2020;247
19.3 Desobediencia y denegación auxilio;Mujeres;2019;199
19.3 Desobediencia y denegación auxilio;Mujeres;2018;191
19.3 Desobediencia y denegación auxilio;Mujeres;2017;182
19.3 Desobediencia y denegación auxilio;Mujeres;2016;170
19.3 Desobediencia y denegación auxilio;Mujeres;2015;152
19.3 Desobediencia y denegación auxilio;Mujeres;2014;147
19.3 Desobediencia y denegación auxilio;Mujeres;2013;166
19.99 Otros delitos contra la Administración Pública;Total;2020;300
19.99 Otros delitos contra la Administración Pública;Total;2019;487
19.99 Otros delitos contra la Administración Pública;Total;2018;364
19.99 Otros delitos contra la Administración Pública;Total;2017;395
19.99 Otros delitos contra la Administración Pública;Total;2016;442
19.99 Otros delitos contra la Administración Pública;Total;2015;403
19.99 Otros delitos contra la Administración Pública;Total;2014;354
19.99 Otros delitos contra la Administración Pública;Total;2013;274
19.99 Otros delitos contra la Administración Pública;Hombres;2020;258
19.99 Otros delitos contra la Administración Pública;Hombres;2019;398
19.99 Otros delitos contra la Administración Pública;Hombres;2018;294
19.99 Otros delitos contra la Administración Pública;Hombres;2017;310
19.99 Otros delitos contra la Administración Pública;Hombres;2016;358
19.99 Otros delitos contra la Administración Pública;Hombres;2015;332
19.99 Otros delitos contra la Administración Pública;Hombres;2014;301
19.99 Otros delitos contra la Administración Pública;Hombres;2013;233
19.99 Otros delitos contra la Administración Pública;Mujeres;2020;42
19.99 Otros delitos contra la Administración Pública;Mujeres;2019;89
19.99 Otros delitos contra la Administración Pública;Mujeres;2018;70
19.99 Otros delitos contra la Administración Pública;Mujeres;2017;85
19.99 Otros delitos contra la Administración Pública;Mujeres;2016;84
19.99 Otros delitos contra la Administración Pública;Mujeres;2015;71
19.99 Otros delitos contra la Administración Pública;Mujeres;2014;53
19.99 Otros delitos contra la Administración Pública;Mujeres;2013;41
20 Contra la Administración de Justicia;Total;2020;16.187
20 Contra la Administración de Justicia;Total;2019;20.435
20 Contra la Administración de Justicia;Total;2018;19.890
20 Contra la Administración de Justicia;Total;2017;19.993
20 Contra la Administración de Justicia;Total;2016;19.462
20 Contra la Administración de Justicia;Total;2015;19.140
20 Contra la Administración de Justicia;Total;2014;18.764
20 Contra la Administración de Justicia;Total;2013;17.117
20 Contra la Administración de Justicia;Hombres;2020;14.129
20 Contra la Administración de Justicia;Hombres;2019;17.478
20 Contra la Administración de Justicia;Hombres;2018;16.833
20 Contra la Administración de Justicia;Hombres;2017;16.748
20 Contra la Administración de Justicia;Hombres;2016;16.202
20 Contra la Administración de Justicia;Hombres;2015;15.889
20 Contra la Administración de Justicia;Hombres;2014;15.683
20 Contra la Administración de Justicia;Hombres;2013;14.695
20 Contra la Administración de Justicia;Mujeres;2020;2.058
20 Contra la Administración de Justicia;Mujeres;2019;2.957
20 Contra la Administración de Justicia;Mujeres;2018;3.057
20 Contra la Administración de Justicia;Mujeres;2017;3.245
20 Contra la Administración de Justicia;Mujeres;2016;3.260
20 Contra la Administración de Justicia;Mujeres;2015;3.251
20 Contra la Administración de Justicia;Mujeres;2014;3.081
20 Contra la Administración de Justicia;Mujeres;2013;2.422
20.5 Acusación y denuncia falsa;Total;2020;1.413
20.5 Acusación y denuncia falsa;Total;2019;2.255
20.5 Acusación y denuncia falsa;Total;2018;2.562
20.5 Acusación y denuncia falsa;Total;2017;2.941
20.5 Acusación y denuncia falsa;Total;2016;3.221
20.5 Acusación y denuncia falsa;Total;2015;3.591
20.5 Acusación y denuncia falsa;Total;2014;3.418
20.5 Acusación y denuncia falsa;Total;2013;2.767
20.5 Acusación y denuncia falsa;Hombres;2020;825
20.5 Acusación y denuncia falsa;Hombres;2019;1.300
20.5 Acusación y denuncia falsa;Hombres;2018;1.478
20.5 Acusación y denuncia falsa;Hombres;2017;1.664
20.5 Acusación y denuncia falsa;Hombres;2016;1.844
20.5 Acusación y denuncia falsa;Hombres;2015;2.095
20.5 Acusación y denuncia falsa;Hombres;2014;1.992
20.5 Acusación y denuncia falsa;Hombres;2013;1.717
20.5 Acusación y denuncia falsa;Mujeres;2020;588
20.5 Acusación y denuncia falsa;Mujeres;2019;955
20.5 Acusación y denuncia falsa;Mujeres;2018;1.084
20.5 Acusación y denuncia falsa;Mujeres;2017;1.277
20.5 Acusación y denuncia falsa;Mujeres;2016;1.377
20.5 Acusación y denuncia falsa;Mujeres;2015;1.496
20.5 Acusación y denuncia falsa;Mujeres;2014;1.426
20.5 Acusación y denuncia falsa;Mujeres;2013;1.050
20.5.1 Acusación y denuncias falsas;Total;2020;270
20.5.1 Acusación y denuncias falsas;Total;2019;434
20.5.1 Acusación y denuncias falsas;Total;2018;502
20.5.1 Acusación y denuncias falsas;Total;2017;553
20.5.1 Acusación y denuncias falsas;Total;2016;544
20.5.1 Acusación y denuncias falsas;Total;2015;560
20.5.1 Acusación y denuncias falsas;Total;2014;585
20.5.1 Acusación y denuncias falsas;Total;2013;500
20.5.1 Acusación y denuncias falsas;Hombres;2020;107
20.5.1 Acusación y denuncias falsas;Hombres;2019;201
20.5.1 Acusación y denuncias falsas;Hombres;2018;241
20.5.1 Acusación y denuncias falsas;Hombres;2017;289
20.5.1 Acusación y denuncias falsas;Hombres;2016;279
20.5.1 Acusación y denuncias falsas;Hombres;2015;295
20.5.1 Acusación y denuncias falsas;Hombres;2014;317
20.5.1 Acusación y denuncias falsas;Hombres;2013;279
20.5.1 Acusación y denuncias falsas;Mujeres;2020;163
20.5.1 Acusación y denuncias falsas;Mujeres;2019;233
20.5.1 Acusación y denuncias falsas;Mujeres;2018;261
20.5.1 Acusación y denuncias falsas;Mujeres;2017;264
20.5.1 Acusación y denuncias falsas;Mujeres;2016;265
20.5.1 Acusación y denuncias falsas;Mujeres;2015;265
20.5.1 Acusación y denuncias falsas;Mujeres;2014;268
20.5.1 Acusación y denuncias falsas;Mujeres;2013;221
20.5.2 Simulación del delito;Total;2020;1.143
20.5.2 Simulación del delito;Total;2019;1.821
20.5.2 Simulación del delito;Total;2018;2.060
20.5.2 Simulación del delito;Total;2017;2.388
20.5.2 Simulación del delito;Total;2016;2.677
20.5.2 Simulación del delito;Total;2015;3.031
20.5.2 Simulación del delito;Total;2014;2.833
20.5.2 Simulación del delito;Total;2013;2.267
20.5.2 Simulación del delito;Hombres;2020;718
20.5.2 Simulación del delito;Hombres;2019;1.099
20.5.2 Simulación del delito;Hombres;2018;1.237
20.5.2 Simulación del delito;Hombres;2017;1.375
20.5.2 Simulación del delito;Hombres;2016;1.565
20.5.2 Simulación del delito;Hombres;2015;1.800
20.5.2 Simulación del delito;Hombres;2014;1.675
20.5.2 Simulación del delito;Hombres;2013;1.438
20.5.2 Simulación del delito;Mujeres;2020;425
20.5.2 Simulación del delito;Mujeres;2019;722
20.5.2 Simulación del delito;Mujeres;2018;823
20.5.2 Simulación del delito;Mujeres;2017;1.013
20.5.2 Simulación del delito;Mujeres;2016;1.112
20.5.2 Simulación del delito;Mujeres;2015;1.231
20.5.2 Simulación del delito;Mujeres;2014;1.158
20.5.2 Simulación del delito;Mujeres;2013;829
20.8 Quebrantamiento de condena;Total;2020;14.056
20.8 Quebrantamiento de condena;Total;2019;17.182
20.8 Quebrantamiento de condena;Total;2018;16.326
20.8 Quebrantamiento de condena;Total;2017;15.894
20.8 Quebrantamiento de condena;Total;2016;15.144
20.8 Quebrantamiento de condena;Total;2015;14.499
20.8 Quebrantamiento de condena;Total;2014;14.180
20.8 Quebrantamiento de condena;Total;2013;13.412
20.8 Quebrantamiento de condena;Hombres;2020;12.810
20.8 Quebrantamiento de condena;Hombres;2019;15.492
20.8 Quebrantamiento de condena;Hombres;2018;14.670
20.8 Quebrantamiento de condena;Hombres;2017;14.277
20.8 Quebrantamiento de condena;Hombres;2016;13.592
20.8 Quebrantamiento de condena;Hombres;2015;13.025
20.8 Quebrantamiento de condena;Hombres;2014;12.825
20.8 Quebrantamiento de condena;Hombres;2013;12.281
20.8 Quebrantamiento de condena;Mujeres;2020;1.246
20.8 Quebrantamiento de condena;Mujeres;2019;1.690
20.8 Quebrantamiento de condena;Mujeres;2018;1.656
20.8 Quebrantamiento de condena;Mujeres;2017;1.617
20.8 Quebrantamiento de condena;Mujeres;2016;1.552
20.8 Quebrantamiento de condena;Mujeres;2015;1.474
20.8 Quebrantamiento de condena;Mujeres;2014;1.355
20.8 Quebrantamiento de condena;Mujeres;2013;1.131
20.99 Otros delitos contra la Administración de Justicia;Total;2020;718
20.99 Otros delitos contra la Administración de Justicia;Total;2019;998
20.99 Otros delitos contra la Administración de Justicia;Total;2018;1.002
20.99 Otros delitos contra la Administración de Justicia;Total;2017;1.158
20.99 Otros delitos contra la Administración de Justicia;Total;2016;1.097
20.99 Otros delitos contra la Administración de Justicia;Total;2015;1.050
20.99 Otros delitos contra la Administración de Justicia;Total;2014;1.166
20.99 Otros delitos contra la Administración de Justicia;Total;2013;938
20.99 Otros delitos contra la Administración de Justicia;Hombres;2020;494
20.99 Otros delitos contra la Administración de Justicia;Hombres;2019;686
20.99 Otros delitos contra la Administración de Justicia;Hombres;2018;685
20.99 Otros delitos contra la Administración de Justicia;Hombres;2017;807
20.99 Otros delitos contra la Administración de Justicia;Hombres;2016;766
20.99 Otros delitos contra la Administración de Justicia;Hombres;2015;769
20.99 Otros delitos contra la Administración de Justicia;Hombres;2014;866
20.99 Otros delitos contra la Administración de Justicia;Hombres;2013;697
20.99 Otros delitos contra la Administración de Justicia;Mujeres;2020;224
20.99 Otros delitos contra la Administración de Justicia;Mujeres;2019;312
20.99 Otros delitos contra la Administración de Justicia;Mujeres;2018;317
20.99 Otros delitos contra la Administración de Justicia;Mujeres;2017;351
20.99 Otros delitos contra la Administración de Justicia;Mujeres;2016;331
20.99 Otros delitos contra la Administración de Justicia;Mujeres;2015;281
20.99 Otros delitos contra la Administración de Justicia;Mujeres;2014;300
20.99 Otros delitos contra la Administración de Justicia;Mujeres;2013;241
22 Contra el orden público;Total;2020;12.640
22 Contra el orden público;Total;2019;15.170
22 Contra el orden público;Total;2018;14.944
22 Contra el orden público;Total;2017;14.753
22 Contra el orden público;Total;2016;14.394
22 Contra el orden público;Total;2015;13.745
22 Contra el orden público;Total;2014;13.317
22 Contra el orden público;Total;2013;12.744
22 Contra el orden público;Hombres;2020;10.704
22 Contra el orden público;Hombres;2019;12.780
22 Contra el orden público;Hombres;2018;12.764
22 Contra el orden público;Hombres;2017;12.606
22 Contra el orden público;Hombres;2016;12.420
22 Contra el orden público;Hombres;2015;11.923
22 Contra el orden público;Hombres;2014;11.649
22 Contra el orden público;Hombres;2013;11.266
22 Contra el orden público;Mujeres;2020;1.936
22 Contra el orden público;Mujeres;2019;2.390
22 Contra el orden público;Mujeres;2018;2.180
22 Contra el orden público;Mujeres;2017;2.147
22 Contra el orden público;Mujeres;2016;1.974
22 Contra el orden público;Mujeres;2015;1.822
22 Contra el orden público;Mujeres;2014;1.668
22 Contra el orden público;Mujeres;2013;1.478
22.2 Atentados contra la autoridad y de la resistencia y desobediencia;Total;2020;10.993
22.2 Atentados contra la autoridad y de la resistencia y desobediencia;Total;2019;12.966
22.2 Atentados contra la autoridad y de la resistencia y desobediencia;Total;2018;13.198
22.2 Atentados contra la autoridad y de la resistencia y desobediencia;Total;2017;12.919
22.2 Atentados contra la autoridad y de la resistencia y desobediencia;Total;2016;12.768
22.2 Atentados contra la autoridad y de la resistencia y desobediencia;Total;2015;11.882
22.2 Atentados contra la autoridad y de la resistencia y desobediencia;Total;2014;11.797
22.2 Atentados contra la autoridad y de la resistencia y desobediencia;Total;2013;11.518
22.2 Atentados contra la autoridad y de la resistencia y desobediencia;Hombres;2020;9.236
22.2 Atentados contra la autoridad y de la resistencia y desobediencia;Hombres;2019;10.843
22.2 Atentados contra la autoridad y de la resistencia y desobediencia;Hombres;2018;11.183
22.2 Atentados contra la autoridad y de la resistencia y desobediencia;Hombres;2017;10.970
22.2 Atentados contra la autoridad y de la resistencia y desobediencia;Hombres;2016;10.937
22.2 Atentados contra la autoridad y de la resistencia y desobediencia;Hombres;2015;10.284
22.2 Atentados contra la autoridad y de la resistencia y desobediencia;Hombres;2014;10.272
22.2 Atentados contra la autoridad y de la resistencia y desobediencia;Hombres;2013;10.129
22.2 Atentados contra la autoridad y de la resistencia y desobediencia;Mujeres;2020;1.757
22.2 Atentados contra la autoridad y de la resistencia y desobediencia;Mujeres;2019;2.123
22.2 Atentados contra la autoridad y de la resistencia y desobediencia;Mujeres;2018;2.015
22.2 Atentados contra la autoridad y de la resistencia y desobediencia;Mujeres;2017;1.949
22.2 Atentados contra la autoridad y de la resistencia y desobediencia;Mujeres;2016;1.831
22.2 Atentados contra la autoridad y de la resistencia y desobediencia;Mujeres;2015;1.598
22.2 Atentados contra la autoridad y de la resistencia y desobediencia;Mujeres;2014;1.525
22.2 Atentados contra la autoridad y de la resistencia y desobediencia;Mujeres;2013;1.389
22.2.1 Atentados contra la autoridad;Total;2020;5.330
22.2.1 Atentados contra la autoridad;Total;2019;6.865
22.2.1 Atentados contra la autoridad;Total;2018;6.932
22.2.1 Atentados contra la autoridad;Total;2017;7.077
22.2.1 Atentados contra la autoridad;Total;2016;7.154
22.2.1 Atentados contra la autoridad;Total;2015;6.619
22.2.1 Atentados contra la autoridad;Total;2014;6.418
22.2.1 Atentados contra la autoridad;Total;2013;6.387
22.2.1 Atentados contra la autoridad;Hombres;2020;4.395
22.2.1 Atentados contra la autoridad;Hombres;2019;5.618
22.2.1 Atentados contra la autoridad;Hombres;2018;5.819
22.2.1 Atentados contra la autoridad;Hombres;2017;5.904
22.2.1 Atentados contra la autoridad;Hombres;2016;6.028
22.2.1 Atentados contra la autoridad;Hombres;2015;5.671
22.2.1 Atentados contra la autoridad;Hombres;2014;5.539
22.2.1 Atentados contra la autoridad;Hombres;2013;5.565
22.2.1 Atentados contra la autoridad;Mujeres;2020;935
22.2.1 Atentados contra la autoridad;Mujeres;2019;1.247
22.2.1 Atentados contra la autoridad;Mujeres;2018;1.113
22.2.1 Atentados contra la autoridad;Mujeres;2017;1.173
22.2.1 Atentados contra la autoridad;Mujeres;2016;1.126
22.2.1 Atentados contra la autoridad;Mujeres;2015;948
22.2.1 Atentados contra la autoridad;Mujeres;2014;879
22.2.1 Atentados contra la autoridad;Mujeres;2013;822
22.2.2 Resistencia y desobediencia;Total;2020;5.663
22.2.2 Resistencia y desobediencia;Total;2019;6.101
22.2.2 Resistencia y desobediencia;Total;2018;6.266
22.2.2 Resistencia y desobediencia;Total;2017;5.842
22.2.2 Resistencia y desobediencia;Total;2016;5.614
22.2.2 Resistencia y desobediencia;Total;2015;5.263
22.2.2 Resistencia y desobediencia;Total;2014;5.379
22.2.2 Resistencia y desobediencia;Total;2013;5.131
22.2.2 Resistencia y desobediencia;Hombres;2020;4.841
22.2.2 Resistencia y desobediencia;Hombres;2019;5.225
22.2.2 Resistencia y desobediencia;Hombres;2018;5.364
22.2.2 Resistencia y desobediencia;Hombres;2017;5.066
22.2.2 Resistencia y desobediencia;Hombres;2016;4.909
22.2.2 Resistencia y desobediencia;Hombres;2015;4.613
22.2.2 Resistencia y desobediencia;Hombres;2014;4.733
22.2.2 Resistencia y desobediencia;Hombres;2013;4.564
22.2.2 Resistencia y desobediencia;Mujeres;2020;822
22.2.2 Resistencia y desobediencia;Mujeres;2019;876
22.2.2 Resistencia y desobediencia;Mujeres;2018;902
22.2.2 Resistencia y desobediencia;Mujeres;2017;776
22.2.2 Resistencia y desobediencia;Mujeres;2016;705
22.2.2 Resistencia y desobediencia;Mujeres;2015;650
22.2.2 Resistencia y desobediencia;Mujeres;2014;646
22.2.2 Resistencia y desobediencia;Mujeres;2013;567
22.99 Otros delitos contra el orden público;Total;2020;1.647
22.99 Otros delitos contra el orden público;Total;2019;2.204
22.99 Otros delitos contra el orden público;Total;2018;1.746
22.99 Otros delitos contra el orden público;Total;2017;1.834
22.99 Otros delitos contra el orden público;Total;2016;1.626
22.99 Otros delitos contra el orden público;Total;2015;1.863
22.99 Otros delitos contra el orden público;Total;2014;1.520
22.99 Otros delitos contra el orden público;Total;2013;1.226
22.99 Otros delitos contra el orden público;Hombres;2020;1.468
22.99 Otros delitos contra el orden público;Hombres;2019;1.937
22.99 Otros delitos contra el orden público;Hombres;2018;1.581
22.99 Otros delitos contra el orden público;Hombres;2017;1.636
22.99 Otros delitos contra el orden público;Hombres;2016;1.483
22.99 Otros delitos contra el orden público;Hombres;2015;1.639
22.99 Otros delitos contra el orden público;Hombres;2014;1.377
22.99 Otros delitos contra el orden público;Hombres;2013;1.137
22.99 Otros delitos contra el orden público;Mujeres;2020;179
22.99 Otros delitos contra el orden público;Mujeres;2019;267
22.99 Otros delitos contra el orden público;Mujeres;2018;165
22.99 Otros delitos contra el orden público;Mujeres;2017;198
22.99 Otros delitos contra el orden público;Mujeres;2016;143
22.99 Otros delitos contra el orden público;Mujeres;2015;224
22.99 Otros delitos contra el orden público;Mujeres;2014;143
22.99 Otros delitos contra el orden público;Mujeres;2013;89
R Resto de delitos;Total;2020;4.468
R Resto de delitos;Total;2019;5.913
R Resto de delitos;Total;2018;6.063
R Resto de delitos;Total;2017;6.064
R Resto de delitos;Total;2016;5.840
R Resto de delitos;Total;2015;5.016
R Resto de delitos;Total;2014;4.155
R Resto de delitos;Total;2013;3.721
R Resto de delitos;Hombres;2020;3.710
R Resto de delitos;Hombres;2019;4.768
R Resto de delitos;Hombres;2018;5.049
R Resto de delitos;Hombres;2017;5.142
R Resto de delitos;Hombres;2016;5.046
R Resto de delitos;Hombres;2015;4.360
R Resto de delitos;Hombres;2014;3.642
R Resto de delitos;Hombres;2013;3.241
R Resto de delitos;Mujeres;2020;758
R Resto de delitos;Mujeres;2019;1.145
R Resto de delitos;Mujeres;2018;1.014
R Resto de delitos;Mujeres;2017;922
R Resto de delitos;Mujeres;2016;794
R Resto de delitos;Mujeres;2015;656
R Resto de delitos;Mujeres;2014;513
R Resto de delitos;Mujeres;2013;480
